1,dimer1
2,dimer1
3,dimer1
4,dimer1
5,dimer1
6,R1
7,R1
8,R1
9,R1
10,fulcrum
11,fulcrum
12,fulcrum
13,fulcrum
14,fulcrum
15,fulcrum
16,fulcrum
17,fulcrum
18,fulcrum
19,fulcrum
20,fulcrum
21,fulcrum
22,fulcrum
23,fulcrum
24,catalytic
25,catalytic
26,catalytic
27,catalytic
28,catalytic
29,catalytic
30,catalytic
31,R2
32,R2
33,R2
34,R2
35,R2
36,R2
37,elbow
38,elbow
39,elbow
40,elbow
41,elbow
42,elbow
43,flaps
44,flaps
45,flaps
46,flaps
47,flaps
48,flaps
49,flaps
50,flaps
51,flaps
52,flaps
53,flaps
54,flaps
55,flaps
56,flaps
57,flaps
58,flaps
59,cantilever
60,cantilever
61,cantilever
62,cantilever
63,cantilever
64,cantilever
65,cantilever
66,cantilever
67,cantilever
68,cantilever
69,cantilever
70,cantilever
71,cantilever
72,cantilever
73,cantilever
74,cantilever
75,cantilever
76,R3
77,R3
78,R3
79,R3
80,wall
81,wall
82,wall
83,wall
84,R4
85,R4
86,R4
87,alpha-helix
88,alpha-helix
89,alpha-helix
90,alpha-helix
91,alpha-helix
92,alpha-helix
93,alpha-helix
94,alpha-helix
95,alpha-helix
96,dimer2
97,dimer2
98,dimer2
99,dimer2
